Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2017,Mangalore,29,3605.4,42,Heavy cotton,Drip,103,53.5,Cashew,45186,Kharif
2018,Mangalore,11,3512.4,42,Heavy cotton,Drip,71,52.5,Cashew,238542,Kharif
2004,Mangalore,10,3512.4,43,Heavy cotton,Drip,3961,56,Cashew,1516,Kharif
2005,Mangalore,7,3512.4,27,Heavy cotton,Drip,4247,57,Cashew,57259,Kharif
2006,Mangalore,10,3296,27,Heavy cotton,Drip,3290,57.5,Cashew,234779,Kharif
2007,Mangalore,56,3296,27,Heavy cotton,Drip,3138,57,Cashew,1493,Kharif
2008,Mangalore,68,3296,27,Heavy cotton,Drip,3423,55,Cashew,64409,Kharif
2009,Mangalore,56,3550,27,Heavy cotton,Drip,3899,56,Cashew,249978,Kharif
2010,Mangalore,66,3550,27,Heavy cotton,Drip,4015,54,Cashew,637,Kharif
2011,Mangalore,55,3550,27.2,Heavy cotton,Drip,4279,58,Cashew,43311,Kharif
2012,Mangalore,42,3654,27.2,Heavy cotton,Drip,4167,58,Cashew,24848,Kharif
2013,Mangalore,51179,3654,27.2,Heavy cotton,Drip,4479,59,Cashew,761,Kharif
2014,Mangalore,468,3654,27,Heavy cotton,Drip,3699,50,Cashew,45608,Kharif
2015,Mangalore,11841,233,27,Heavy cotton,Drip,4904,54,Cashew,234581,Kharif
2016,Mangalore,50975,233,27,Heavy cotton,Drip,2821,53,Coconut,646,Kharif
2017,Mangalore,206,233,27,Heavy cotton,Drip,3472,59.5,Coconut,43562,Kharif
2018,Mangalore,10922,234,27,Loam,Drip,3647,55,Coconut,200000,Kharif
2019,Mangalore,51390,234,27,Loam,Drip,393,53,Coconut,4847,Kharif
2004,Mangalore,177,234,27.2,Loam,Drip,167,53.5,Coconut,51239,Kharif
2005,Mangalore,10723,3105,27.2,Loam,Drip,71,52.5,Coconut,216396,Kharif
2006,Mangalore,51709,3105,27.2,Loam,Drip,52,56,Coconut,2644,Rabi
2007,Mangalore,146,3105,27.1,Loam,Drip,2570,57,Coconut,44235,Rabi
2008,Mangalore,10910,236,27.1,Loam,Drip,27170,57.5,Coconut,203317,Rabi
2009,Mangalore,51355,236,27.1,Loam,Drip,114744,57,Coconut,2134,Rabi
2010,Mangalore,160,321,26.8,Loam,Drip,1402,55,Coconut,45186,Rabi
2011,Mangalore,10912,3654,26.8,Loam,Drip,23456,56,Coconut,238542,Rabi
2012,Mangalore,51353,323,26.8,Loam,Drip,107809,54,Coconut,1516,Rabi
2013,Mangalore,142,324,37,Loam,Drip,1132,58,Coconut,200000,Rabi
2014,Mangalore,10505,3105,37,Loam,Drip,23960,58,Coconut,4847,Rabi
2015,Mangalore,51040,326,37,Loam,Drip,126487,59,Coconut,51239,Rabi
2016,Mangalore,154,327,38,Loam,Drip,804,50,Ginger,216396,Rabi
2017,Mangalore,10318,328,38,Loam,Drip,30362,54,Ginger,2644,Rabi
2018,Mangalore,48083,2903.1,38,Loam,Drip,124492,53,Ginger,44235,Rabi
2012,Mangalore,143,2903.1,39,Loam,Basin,792,59.5,Ginger,203317,Rabi
2013,Mangalore,9283,2903.1,39,Loam,Basin,34153,55,Ginger,2134,Rabi
2014,Mangalore,47200,2996.6,39,Loam,Basin,2570,53,Ginger,45186,Rabi
2015,Mangalore,158,2996.6,40,Loam,Basin,27170,53.5,Ginger,238542,Rabi
2016,Mangalore,8982,2996.6,40,Sandy loam,Basin,114744,52.5,Ginger,1516,Rabi
2017,Mangalore,46990,3522.8,40,Sandy loam,Basin,1402,56,Ginger,57259,Rabi
2018,Mangalore,103,3522.8,41,Sandy loam,Basin,23456,57,Ginger,234779,Rabi
2019,Mangalore,8239,3522.8,41,Sandy loam,Basin,107809,57.5,Ginger,1493,Rabi
2004,Mangalore,44563,3729.8,41,Sandy loam,Basin,1132,57,Ginger,64409,Rabi
2005,Mangalore,96,3729.8,42,Sandy loam,Basin,23960,55,Ginger,249978,Rabi
2006,Mangalore,6949,3729.8,42,Sandy loam,Basin,126487,56,Ginger,637,Rabi
2007,Mangalore,44663,2746.2,42,Sandy loam,Basin,804,54,Ginger,43311,Rabi
2008,Mangalore,110,2746.2,43,Sandy loam,Drip,30362,57,Coconut,200000,Rabi
2009,Mangalore,6824,2746.2,43,Sandy loam,Drip,124492,57.5,Coconut,4847,Rabi
2010,Kodagu,43013,3360,128,Sandy loam,Drip,792,57,Coconut,51239,Rabi
2011,Kodagu,95,3360,129,Sandy loam,Drip,34153,55,Coconut,216396,Rabi
2012,Kodagu,6441,3360,130,Sandy loam,Drip,132551,56,Coconut,2644,Rabi
2013,Kodagu,4012,3605.4,131,Sandy loam,Drip,338,54,Coconut,44235,Rabi
2014,Kodagu,4877,3605.4,132,Sandy loam,Drip,22966,58,Coconut,203317,Rabi
2015,Kodagu,4930,3605.4,133,Sandy loam,Drip,131763,58,Coconut,2134,Rabi
2016,Kodagu,4954,3512.4,134,Sandy loam,Drip,404,59,Coconut,45186,Rabi
2017,Kodagu,5019,3512.4,135,Sandy loam,Drip,24184,50,Coconut,238542,Rabi
2018,Kodagu,5127,3512.4,136,Sandy loam,Drip,124387,54,Coconut,1516,Rabi
2011,Kodagu,5174,3296,137,Sandy loam,Drip,343,53,Coconut,57259,Rabi
2012,Kodagu,5294,3296,138,Sandy loam,Drip,23099,52,Coconut,234779,Rabi
2013,Kodagu,5474,3296,139,Sandy loam,Drip,117825.84,51,Coconut,1493,Rabi
2014,Kodagu,5864,3550,140,Sandy loam,Drip,336,57,Coconut,64409,Rabi
2015,Kodagu,7028,3550,141,Sandy loam,Drip,22594,57,Coconut,249978,Rabi
2016,Kodagu,7403,3550,142,Sandy loam,Drip,116481.07,60,Coconut,637,Rabi
2017,Kodagu,7501,3654,143,Sandy loam,Drip,316,57,Coconut,43311,Rabi
2018,Kodagu,7714,3654,144,Sandy clay loam,Drip,21400,57,Coconut,24848,Rabi
2004,Kodagu,7856,3654,145,Sandy clay loam,Drip,122102,54,Coconut,761,Rabi
2005,Kodagu,32,233,146,Sandy clay loam,Drip,382,54.5,Coconut,45608,Rabi
2006,Kodagu,1,233,147,Sandy clay loam,Drip,19578,56.6,Coconut,234581,Rabi
2007,Mysuru,30,233,148,Sandy clay loam,Drip,121037,55.5,Coconut,646,Rabi
2008,Mysuru,6,234,149,Sandy clay loam,Drip,231,58.5,Coconut,43562,Rabi
2009,Mysuru,15,234,150,Sandy clay loam,Drip,18951,59.5,Coconut,200000,Rabi
2010,Mysuru,4,234,151,Sandy clay loam,Drip,110579,55,Coconut,4847,Rabi
2011,Mysuru,39,3105,152,Sandy clay loam,Drip,221,53,Coconut,51239,Rabi
2012,Mysuru,6,3105,153,Sandy clay loam,Drip,15362,53.5,Coconut,216396,Rabi
2013,Mysuru,12,3105,154,Sandy clay loam,Drip,120373,52.5,Coconut,2644,Rabi
2014,Mysuru,3,236,155,Sandy clay loam,Drip,291,56,Coconut,44235,Rabi
2015,Mysuru,17,236,156,Sandy clay loam,Drip,17231,57,Coconut,203317,Rabi
2016,Mysuru,3,2903.1,157,Sandy clay loam,Drip,119359,57.5,Coconut,2134,Rabi
2017,Mysuru,9,2903.1,158,Sandy clay loam,Drip,283,57,Coconut,45186,Rabi
2018,Mysuru,21,2903.1,159,Sandy clay loam,Drip,17690,55,Coconut,238542,Rabi
2004,Mysuru,11,2996.6,160,Sandy clay loam,Drip,7157,56,Coconut,1516,Rabi
2005,Mysuru,4,2996.6,161,Sandy clay loam,Drip,8700,54,Coconut,57259,Rabi
2012,Mysuru,15,2996.6,162,Sandy clay loam,Drip,41266,58,Coconut,234779,Rabi
2013,Mysuru,8,3522.8,163,Sandy clay loam,Drip,8838,58,Coconut,1493,Rabi
2014,Mysuru,29,3522.8,164,Sandy clay loam,Drip,8954,59,Coconut,64409,Rabi
2015,Mysuru,1,3522.8,165,Sandy clay loam,Drip,42915,50,Coconut,249978,Rabi
2016,Mysuru,13736,2903.1,166,Sandy clay loam,Drip,9230,54,Coconut,637,Rabi
2017,Kasaragodu,14003,2903.1,167,Sandy clay loam,Drip,44313,53,Coconut,43311,Rabi
2018,Kasaragodu,14179,2903.1,168,Sandy clay loam,Drip,45820,52,Coconut,24848,Rabi
2004,Kasaragodu,14319,2996.6,169,Clay loam,Drip,49084,51,Coconut,761,Rabi
2005,Kasaragodu,14464,2996.6,170,Clay loam,Basin,86311,57,Coconut,45608,Rabi
2006,Kasaragodu,14876,2996.6,171,Clay loam,Basin,57642,57,Coconut,234581,Rabi
2007,Kasaragodu,14976,3522.8,172,Clay loam,Basin,58405,60,Coconut,646,Rabi
2008,Kasaragodu,15009,3522.8,173,Clay loam,Basin,60751,57,Coconut,43562,Rabi
2009,Kasaragodu,15114,3522.8,174,Clay loam,Basin,109506,57,Coconut,200000,Rabi
2010,Kasaragodu,16224,3729.8,175,Clay loam,Basin,114,54,Coconut,4847,Rabi
2011,Kasaragodu,17095,3729.8,176,Clay loam,Basin,3,54.5,Coconut,51239,Rabi
2012,Kasaragodu,17512,3729.8,177,Clay loam,Basin,95,56.6,Coconut,216396,Rabi
2013,Kasaragodu,17587,2746.2,178,Clay loam,Basin,19,55.5,Coconut,2644,Rabi
2014,Kasaragodu,17771,2746.2,179,Clay loam,Basin,54,58.5,Coconut,44235,Rabi
2015,Kasaragodu,17825,2746.2,180,Clay loam,Basin,13,59.5,Coconut,203317,Rabi
2016,Kasaragodu,3147,3360,181,Clay loam,Basin,123,55,Coconut,2134,Rabi
2017,Kasaragodu,2578,3360,182,Clay loam,Basin,19,53,Coconut,45186,Rabi
2018,Kasaragodu,1591,3360,183,Clay loam,Basin,32,53.5,Coconut,238542,Rabi
2019,Kasaragodu,1298,3605.4,184,Clay loam,Basin,8,52.5,Coconut,1516,Rabi
2004,Kasaragodu,4,3605.4,185,Clay loam,Basin,50,56,Coconut,57259,Rabi
2013,Kasaragodu,1122,3605.4,186,Clay loam,Basin,10,57,Coconut,234779,Rabi
2014,Kasaragodu,917,3512.4,187,Clay loam,Basin,29,57.5,Coconut,1493,Rabi
2015,Kasaragodu,819,3512.4,188,Clay loam,Basin,44,57,Coconut,64409,Rabi
2016,Kasaragodu,619,3512.4,189,Clay loam,Basin,33,55,Coconut,249978,Rabi
2017,Kasaragodu,391,3296,190,Clay loam,Basin,14,56,Coconut,200000,Rabi
2018,Kasaragodu,211,3296,191,Clay loam,Basin,56,54,Coconut,4847,Rabi
2004,Kasaragodu,153,3296,192,Clay loam,Basin,26,58,Coconut,51239,Rabi
2005,Kasaragodu,111,3550,193,Clay loam,Basin,98,58,Coconut,216396,Rabi
2006,Kasaragodu,76,3550,194,Clay loam,Basin,3,59,Coconut,2644,Rabi
2007,Kasaragodu,53,3550,195,Well drained,Basin,58637,50,Coconut,44235,Rabi
2008,Kasaragodu,2688,3654,196,Well drained,Basin,59777,54,Coconut,203317,Rabi
2009,Kasaragodu,2311,3654,197,Well drained,Basin,60528,53,Coconut,2134,Rabi
2010,Kasaragodu,2188,3654,198,Well drained,Basin,61126,52,Coconut,45186,Rabi
2011,Raichur,1998,233,199,Well drained,Basin,623687,51,Coconut,238542,Rabi
2012,Raichur,2006,233,200,Well drained,Basin,63504,57,Coconut,1516,Rabi
2013,Raichur,2034,233,201,Well drained,Basin,63931,57,Coconut,57259,Rabi
2014,Raichur,2035,234,202,Well drained,Basin,73730,60,Coconut,234779,Rabi
2015,Raichur,2074,234,203,Well drained,Basin,118416,57,Coconut,1493,Rabi
2016,Raichur,2127,234,204,Well drained,Basin,130132,57,Coconut,64409,Rabi
2017,Raichur,2090,3105,205,Well drained,Basin,154889,54,Coconut,249978,Rabi
2018,Raichur,2059,3105,206,Well drained,Basin,171739,54.5,Coconut,637,Rabi
2013,Raichur,2050,3105,207,Well drained,Basin,172475,56.6,Coconut,43311,Rabi
2014,Raichur,1865,236,208,Well drained,Basin,177939,55.5,Coconut,24848,Rabi
2015,Raichur,1841,236,209,Well drained,Basin,313547,58.5,Coconut,761,Rabi
2016,Raichur,1799,2903.1,210,Well drained,Basin,2783,59.5,Coconut,45608,Rabi
2017,Raichur,1468,2903.1,211,Well drained,Basin,1533,55,Coconut,234581,Rabi
2018,Raichur,568,2903.1,212,Well drained,Basin,1647,53,Coconut,646,Rabi
2004,Raichur,407,2996.6,213,Well drained,Spray,975,53.5,Coconut,43562,Rabi
2005,Raichur,177,2996.6,214,Well drained,Spray,2,52.5,Coconut,200000,Rabi
2006,Raichur,51,2996.6,215,Well drained,Spray,836,56,Coconut,4847,Rabi
2007,Raichur,173,3522.8,216,Well drained,Spray,806,57,Coconut,51239,Rabi
2008,Raichur,201,3522.8,217,Well drained,Spray,880,57.5,Coconut,216396,Rabi
2009,Raichur,206,3522.8,218,Sandy loam,Spray,770,57,Coconut,2644,Rabi
2010,Raichur,243,2903.1,219,Sandy loam,Spray,395,55,Coconut,44235,Rabi
2011,Raichur,123,2903.1,220,Sandy loam,Spray,187,56,Coconut,203317,Rabi
2012,Raichur,82,2903.1,221,Sandy loam,Spray,187,54,Coconut,2134,Rabi
2013,Raichur,74,2996.6,222,Sandy loam,Spray,121,58,Coconut,45186,Rabi
2014,Raichur,18,2996.6,27,Sandy loam,Spray,103,58,Coconut,238542,Rabi
2015,Raichur,37,2996.6,27,Sandy loam,Spray,71,59,Coconut,1516,Rabi
2016,Raichur,35,3522.8,27,Sandy loam,Spray,3961,50,Coconut,57259,Rabi
2017,Gulbarga,5974,3522.8,27,Sandy loam,Spray,4247,54,Coconut,234779,Rabi
2018,Gulbarga,6631,3522.8,27,Sandy loam,Spray,3290,53,Coconut,1493,Rabi
2015,Gulbarga,6705,3729.8,27.2,Sandy loam,Spray,3138,52,Coconut,64409,Rabi
2016,Gulbarga,5876,3729.8,27.2,Sandy loam,Spray,3423,51,Coconut,249978,Rabi
2017,Gulbarga,326,3729.8,27.2,Sandy loam,Spray,3899,57,Coconut,637,Rabi
2018,Gulbarga,6470,2746.2,27,Sandy loam,Spray,4015,57,Coconut,43311,Rabi
2013,Gulbarga,6709,2746.2,27,Sandy loam,Spray,4279,60,Coconut,24848,Rabi
2014,Gulbarga,6186,2746.2,27,Sandy loam,Spray,4167,57,Coconut,761,Rabi
2015,Gulbarga,6503,3360,27,Sandy loam,Spray,4479,57,Coconut,45608,Rabi
2016,Gulbarga,5220,3360,27,Sandy loam,Spray,3699,54,Coconut,234581,Rabi
2017,Gulbarga,4677,3360,27,Sandy loam,Spray,4904,54.5,Coconut,646,Rabi
2018,Gulbarga,4803,3605.4,27.2,Sandy loam,Spray,2821,56.6,Coconut,43562,Rabi
2004,Gulbarga,3739,3605.4,27.2,Sandy loam,Spray,3472,55.5,Coconut,200000,Rabi
2005,Gulbarga,3529,3605.4,27.2,Sandy loam,Spray,3647,58.5,Coconut,4847,Rabi
2006,Gulbarga,3649,3512.4,27.1,Sandy loam,Spray,393,59.5,Coconut,51239,Rabi
2007,Gulbarga,1374,3512.4,27.1,Sandy loam,Spray,167,55,Coconut,216396,Rabi
2008,Gulbarga,1279,3512.4,27.1,Sandy loam,Spray,71,53,Coconut,2644,Rabi
2009,Gulbarga,13283,3296,26.8,Sandy loam,Spray,52,53.5,Coconut,44235,Rabi
2010,Gulbarga,52119,3296,26.8,Sandy loam,Spray,12,52.5,Coconut,203317,Rabi
2011,Gulbarga,725,3296,26.8,Sandy loam,Spray,51,56,Coconut,2134,Rabi
2012,Gulbarga,12885,3550,37,Sandy loam,Spray,61,57,Coconut,45186,Rabi
2013,Gulbarga,51179,3550,37,Sandy loam,Spray,67,57.5,Coconut,238542,Rabi
2014,Gulbarga,468,3550,37,Sandy loam,Spray,62,57,Coconut,1516,Rabi
2015,Gulbarga,11841,3654,38,Sandy loam,Spray,32,55,Coconut,200000,Rabi
2016,Gulbarga,50975,3654,38,Clay loam,Spray,22,56,Coconut,4847,Rabi
2017,Gulbarga,206,3654,38,Clay loam,Spray,25,54,Coconut,51239,Rabi
2016,Gulbarga,10922,233,39,Clay loam,Spray,4,58,Coconut,216396,Rabi
2017,Gulbarga,51390,233,39,Clay loam,Spray,9,58,Coconut,2644,Rabi
2018,Gulbarga,177,233,39,Clay loam,Spray,12,59,Coconut,44235,Rabi
2013,Gulbarga,10723,234,40,Clay loam,Spray,2089,50,Coconut,203317,Rabi
2014,Gulbarga,51709,234,40,Clay loam,Spray,2810,54,Coconut,2134,Rabi
2015,Gulbarga,146,234,40,Clay loam,Drip,841,53,Cocoa,45186,Rabi
2016,Gulbarga,10910,3105,41,Clay loam,Drip,3550,52,Cocoa,238542,Rabi
2017,Gulbarga,51355,3105,41,Clay loam,Drip,109,51,Cocoa,1516,Rabi
2018,Gulbarga,160,3105,41,Clay loam,Drip,3368,57,Cocoa,57259,Rabi
2004,Gulbarga,10912,236,42,Clay loam,Drip,3671,57,Cocoa,234779,Rabi
2005,Gulbarga,51353,236,42,Clay loam,Drip,2404,60,Cocoa,1493,Rabi
2006,Gulbarga,1279,2903.1,42,Clay loam,Drip,2805,57,Coffee,64409,Rabi
2007,Gulbarga,13283,2903.1,43,Clay loam,Drip,2331,57,Coffee,249978,Rabi
2008,Madikeri,52119,2903.1,43,Clay loam,Drip,2088,54,Coffee,637,Rabi
2009,Madikeri,725,2996.6,27,Clay loam,Drip,2628,54.5,Coffee,43311,Rabi
2010,Madikeri,12885,2996.6,27,Clay loam,Drip,1939,56.6,Coffee,24848,Rabi
2011,Madikeri,51179,2996.6,27,Clay loam,Drip,1871,55.5,Coffee,761,Rabi
2012,Madikeri,468,3522.8,27,Clay loam,Drip,1868,58.5,Coffee,45608,Rabi
2013,Madikeri,11841,3522.8,27,Clay loam,Drip,127919,59.5,Coffee,234581,Rabi
2014,Madikeri,50975,3522.8,27,Clay loam,Drip,75340,55,Coffee,646,Rabi
2015,Madikeri,206,2903.1,27.2,Clay loam,Drip,29170,53,Coffee,43562,Rabi
2016,Madikeri,10922,2903.1,27.2,Clay loam,Drip,1901,53.5,Coffee,200000,Rabi
2017,Madikeri,51390,2903.1,27.2,Clay loam,Drip,972,52.5,Coffee,4847,Rabi
2016,Madikeri,177,2996.6,27,Clay loam,Drip,874,56,Coffee,51239,Rabi
2017,Madikeri,10723,2996.6,27,Clay loam,Drip,592,57,Coffee,216396,Rabi
2016,Madikeri,51709,2996.6,27,Clay loam,Drip,864,57.5,Coffee,2644,Rabi
2017,Madikeri,146,3522.8,27,Clay loam,Drip,5373,57,Cardamum,44235,Rabi
2018,Madikeri,10910,3522.8,27,Clay loam,Drip,6589,55,Cardamum,203317,Rabi
2013,Madikeri,51355,3522.8,27,Clay loam,Drip,5107,56,Cardamum,2134,Rabi
2014,Madikeri,160,3729.8,27.2,Clay loam,Drip,5518,54,Cardamum,45186,Rabi
2015,Madikeri,10912,3729.8,27.2,Clay loam,Drip,4912,58,Cardamum,238542,Rabi
2016,Madikeri,51353,3729.8,27.2,Drained loam,Drip,3830,58,Cardamum,1516,Rabi
2017,Madikeri,1279,2746.2,27.1,Drained loam,Drip,4,59,Cardamum,57259,Rabi
2018,Madikeri,13283,2746.2,27.1,Drained loam,Drip,9,50,Cardamum,234779,Rabi
2004,Madikeri,52119,2746.2,27.1,Drained loam,Drip,12,54,Cardamum,1493,Rabi
2005,Madikeri,725,3360,26.8,Drained loam,Drip,2089,53,Cardamum,64409,Rabi
2006,Madikeri,12885,3360,26.8,Drained loam,Drip,2810,52,Cardamum,249978,Rabi
2007,Madikeri,51179,3360,26.8,Drained loam,Drip,841,51,Cardamum,637,Rabi
2008,Madikeri,468,3605.4,37,Drained loam,Drip,3550,57,Cardamum,43311,Rabi
2009,Madikeri,11841,3605.4,37,Drained loam,Drip,109,57,Cardamum,24848,Rabi
2010,Madikeri,50975,2903.1,37,Drained loam,Drip,3368,60,Cardamum,761,Rabi
2011,Madikeri,206,2903.1,38,Drained loam,Drip,3671,57,Pepper,45608,Rabi
2012,Madikeri,10922,2903.1,38,Drained loam,Drip,2404,57,Pepper,234581,Rabi
2013,Madikeri,51390,2996.6,38,Drained loam,Drip,2805,54,Pepper,646,Rabi
2014,Madikeri,177,2996.6,39,Drained loam,Drip,2331,54.5,Pepper,43562,Rabi
2015,Madikeri,10723,2996.6,39,Drained loam,Drip,2088,56.6,Pepper,200000,Rabi
2016,Chikmangaluru,51709,3522.8,39,Drained loam,Drip,2628,55.5,Pepper,4847,Rabi
2017,Chikmangaluru,1279,3522.8,40,Drained loam,Drip,1939,58.5,Pepper,51239,Rabi
2017,Chikmangaluru,13283,3522.8,40,Drained loam,Drip,1871,59.5,Pepper,216396,Rabi
2016,Chikmangaluru,52119,3729.8,40,Drained loam,Basin,1868,55,Pepper,2644,Rabi
2017,Chikmangaluru,725,2903.1,41,Drained loam,Basin,127919,53,Pepper,44235,Rabi
2018,Chikmangaluru,12885,2903.1,41,Drained loam,Basin,75340,53.5,Pepper,203317,Rabi
2013,Chikmangaluru,51179,2903.1,41,Drained loam,Basin,29170,52.5,Pepper,2134,Rabi
2014,Chikmangaluru,468,2996.6,42,Drained loam,Basin,1901,56,Pepper,45186,Rabi
2015,Chikmangaluru,11841,2996.6,42,Drained loam,Basin,972,57,Pepper,238542,Rabi
2016,Chikmangaluru,50975,2996.6,42,Drained loam,Basin,874,57.5,Pepper,1516,Rabi
2017,Chikmangaluru,206,3522.8,43,Drained loam,Basin,592,57,Arecanut,200000,Rabi
2018,Chikmangaluru,10922,3522.8,27,Drained loam,Basin,864,55,Arecanut,4847,Rabi
2004,Chikmangaluru,51390,3522.8,27,Drained loam,Basin,5373,56,Arecanut,51239,Rabi
2005,Chikmangaluru,177,3729.8,27,Drained loam,Basin,6589,54,Arecanut,216396,Rabi
2006,Chikmangaluru,10723,3729.8,27,Drained loam,Basin,5107,58,Arecanut,2644,Rabi
2007,Chikmangaluru,51709,3729.8,27,Drained loam,Basin,5518,58,Arecanut,44235,Rabi
2008,Chikmangaluru,146,2746.2,27,Drained loam,Basin,4912,59,Arecanut,203317,Rabi
2009,Chikmangaluru,10910,2746.2,27,Drained loam,Basin,3830,50,Arecanut,2134,Rabi
2010,Chikmangaluru,51355,2746.2,27,Drained loam,Basin,4,54,Arecanut,45186,Rabi
2011,Chikmangaluru,160,3360,27.2,Drained loam,Basin,9,53,Arecanut,238542,Rabi
2012,Chikmangaluru,10912,3360,27.2,Clay loam,Basin,12,52,Arecanut,1516,Rabi
2013,Chikmangaluru,51353,3360,27.2,Clay loam,Basin,2089,51,Arecanut,57259,Rabi
2014,Chikmangaluru,142,3605.4,27,Clay loam,Basin,2810,57,Arecanut,234779,Rabi
2015,Chikmangaluru,10505,3605.4,27,Clay loam,Basin,841,57,Arecanut,1493,Rabi
2016,Chikmangaluru,51040,3605.4,27,Clay loam,Basin,3550,60,Arecanut,64409,Rabi
2017,Chikmangaluru,154,3512.4,27,Clay loam,Basin,109,57,Ginger,249978,Rabi
2004,Chikmangaluru,10318,3512.4,27,Clay loam,Basin,3368,57,Ginger,637,Rabi
2004,Chikmangaluru,48083,3512.4,27,Clay loam,Basin,3671,54,Ginger,43311,Rabi
2004,Chikmangaluru,143,3296,27.2,Clay loam,Basin,2404,54.5,Ginger,24848,Rabi
2004,Chikmangaluru,9283,3296,27.2,Clay loam,Basin,2805,56.6,Ginger,761,Rabi
2004,Chikmangaluru,47200,3296,27.2,Clay loam,Basin,2331,55.5,Ginger,45608,Rabi
2004,Chikmangaluru,158,3550,27.1,Clay loam,Basin,2088,58.5,Ginger,234581,Rabi
2004,Chikmangaluru,8982,3550,27.1,Clay loam,Basin,2628,59.5,Ginger,646,Rabi
2004,Chikmangaluru,46990,3550,27.1,Clay loam,Basin,1939,55,Ginger,43562,Rabi
2004,Chikmangaluru,103,3654,26.8,Clay loam,Basin,1871,53,Ginger,200000,Rabi
2004,Chikmangaluru,8239,3654,26.8,Clay loam,Basin,1868,53.5,Ginger,4847,Rabi
2004,Chikmangaluru,44563,3654,27.1,Clay loam,Basin,127919,52.5,Ginger,51239,Rabi
2004,Chikmangaluru,96,233,27.1,Clay loam,Basin,75340,56,Ginger,216396,Rabi
2004,Chikmangaluru,6949,233,26.8,Clay loam,Basin,29170,57,Ginger,2644,Rabi
2004,Chikmangaluru,44663,233,26.8,Clay loam,Basin,1901,57.5,Ginger,44235,Rabi
2004,Chikmangaluru,110,234,26.8,Clay loam,Basin,972,57,Tea,203317,Rabi
2004,Chikmangaluru,6824,234,37,Clay loam,Basin,874,55,Tea,2134,Rabi
2004,Chikmangaluru,43013,234,37,Clay loam,Basin,592,56,Tea,45186,Rabi
2004,Chikmangaluru,95,3105,37,Clay loam,Basin,864,54,Tea,238542,Rabi
2004,Chikmangaluru,6441,3105,38,Clay loam,Basin,5373,58,Tea,1516,Rabi
2004,Chikmangaluru,4012,3105,38,Clay loam,Basin,6589,58,Tea,57259,Rabi
2004,Chikmangaluru,4877,236,38,Clay loam,Spray,5107,59,Tea,234779,Rabi
2004,Chikmangaluru,4930,236,39,Clay loam,Spray,5518,50,Tea,1493,Rabi
2004,Chikmangaluru,4954,2903.1,39,Clay loam,Spray,4912,54,Tea,64409,Rabi
2004,Chikmangaluru,5019,2903.1,39,Clay loam,Spray,3830,53,Tea,249978,Rabi
2004,Chikmangaluru,5127,2903.1,40,Clay loam,Spray,313547,52,Tea,637,Rabi
2004,Chikmangaluru,5174,2996.6,40,Clay loam,Spray,2783,51,Tea,43311,Rabi
2004,Chikmangaluru,5294,2996.6,40,Clay loam,Spray,1533,57,Tea,24848,Rabi
2004,Hassan,5474,2996.6,41,Clay loam,Spray,1647,57,Tea,761,Rabi
2004,Hassan,5864,3522.8,41,Clay loam,Spray,975,60,Tea,45608,Rabi
2004,Hassan,7028,3522.8,41,Clay loam,Spray,2,57,Paddy,234581,Rabi
2004,Hassan,7403,3522.8,42,Clay loam,Spray,836,57,Paddy,646,Rabi
2004,Hassan,7501,3729.8,42,Clay loam,Spray,806,54,Paddy,43562,Rabi
2004,Hassan,7714,3729.8,42,Clay loam,Spray,880,54.5,Paddy,200000,Rabi
2004,Hassan,7856,3729.8,43,Clay loam,Spray,770,56.6,Paddy,4847,Rabi
2004,Hassan,32,2746.2,27,Clay loam,Spray,395,55.5,Paddy,51239,Rabi
2004,Hassan,1,2746.2,27,Clay loam,Spray,187,58.5,Paddy,216396,Rabi
2004,Hassan,30,2746.2,27,Clay loam,Spray,187,59.5,Paddy,2644,Rabi
2004,Hassan,6,3360,27,Clay loam,Spray,121,55,Paddy,44235,Rabi
2004,Hassan,15,3360,27,Clay loam,Spray,103,53,Paddy,203317,Rabi
2004,Hassan,4,3360,27,Clay loam,Spray,71,53.5,Paddy,2134,Rabi
2004,Hassan,39,3605.4,27.2,Clay loam,Spray,3961,52.5,Paddy,45186,Rabi
2004,Hassan,6,3605.4,27.2,Clay loam,Spray,4247,56,Paddy,238542,Rabi
2004,Hassan,12,3605.4,27.2,Clay loam,Spray,3290,57,Paddy,1516,Rabi
2004,Hassan,3,3512.4,27,Clay loam,Spray,3138,57.5,Paddy,200000,Rabi
2004,Hassan,17,3512.4,27,Drained loam,Spray,3423,57,Groundnut,4847,Rabi
2004,Hassan,3,3512.4,27,Drained loam,Spray,3899,55,Groundnut,51239,Rabi
2004,Hassan,9,3296,27,Drained loam,Spray,4015,56,Groundnut,216396,Rabi
2004,Hassan,21,3296,27,Drained loam,Spray,4279,54,Groundnut,2644,Rabi
2004,Hassan,11,3296,27,Drained loam,Spray,4167,58,Groundnut,44235,Rabi
2004,Hassan,4,3550,27.2,Drained loam,Spray,4479,58,Groundnut,203317,Rabi
2004,Hassan,15,3550,27.2,Drained loam,Spray,3699,59,Groundnut,2134,Rabi
2004,Hassan,8,3550,27.2,Drained loam,Spray,4904,50,Groundnut,45186,Rabi
